mean,mean_se,mean_ci_lower,mean_ci_upper,date,district,target
0.0,1732.0649525927138,-3394.784925965795,3394.784925965795,2023-12-15,Ri Bhoi,vector_density
0.0,1732.065241265467,-3394.785491753995,3394.785491753995,2023-12-16,Ri Bhoi,vector_density
0.0,1732.0655299381717,-3394.786057542099,3394.786057542099,2023-12-17,Ri Bhoi,vector_density
0.0,1732.0658186108287,-3394.78662333011,3394.78662333011,2023-12-18,Ri Bhoi,vector_density
0.0,1732.0661072834373,-3394.7871891180266,3394.7871891180266,2023-12-19,Ri Bhoi,vector_density
0.0,1732.066395955998,-3394.7877549058485,3394.7877549058485,2023-12-20,Ri Bhoi,vector_density
0.0,1732.0666846285105,-3394.7883206935767,3394.7883206935767,2023-12-21,Ri Bhoi,vector_density
0.0,1732.066973300975,-3394.7888864812103,3394.7888864812103,2023-12-22,Ri Bhoi,vector_density
0.0,1732.0672619733912,-3394.7894522687493,3394.7894522687493,2023-12-23,Ri Bhoi,vector_density
0.0,1732.0675506457594,-3394.7900180561946,3394.7900180561946,2023-12-24,Ri Bhoi,vector_density
0.0,1732.0678393180795,-3394.790583843545,3394.790583843545,2023-12-25,Ri Bhoi,vector_density
0.0,1732.0681279903513,-3394.791149630801,3394.791149630801,2023-12-26,Ri Bhoi,vector_density
0.0,1732.0684166625751,-3394.791715417963,3394.791715417963,2023-12-27,Ri Bhoi,vector_density
0.0,1732.0687053347508,-3394.792281205031,3394.792281205031,2023-12-28,Ri Bhoi,vector_density
0.0,1732.0689940068785,-3394.7928469920043,3394.7928469920043,2023-12-29,Ri Bhoi,vector_density
0.0,1732.069282678958,-3394.7934127788835,3394.7934127788835,2023-12-30,Ri Bhoi,vector_density
0.0,1732.0695713509895,-3394.7939785656686,3394.7939785656686,2023-12-31,Ri Bhoi,vector_density
9.488171232027613,2.881834670039803,3.8398790693507276,15.136463394704498,2023-12-02,Ri Bhoi,gi_disorders
10.371731693701124,2.9050440365085564,4.677950008641491,16.065513378760755,2023-12-03,Ri Bhoi,gi_disorders
10.230094657737851,2.908091462927956,4.5303401266506595,15.929849188825042,2023-12-04,Ri Bhoi,gi_disorders
10.252799442330028,2.9080488470089705,4.553128436909216,15.95247044775084,2023-12-05,Ri Bhoi,gi_disorders
10.249159806412267,2.9083393657887675,4.548919394646221,15.949400218178313,2023-12-06,Ri Bhoi,gi_disorders
10.249743249499343,2.908572300296813,4.54904629448677,15.950440204511915,2023-12-07,Ri Bhoi,gi_disorders
10.249649722057711,2.9088143348379103,4.548478388061573,15.950821056053849,2023-12-08,Ri Bhoi,gi_disorders
10.249664714749427,2.9090548848691125,4.548021911355653,15.951307518143201,2023-12-09,Ri Bhoi,gi_disorders
10.24966231138202,2.909295649663631,4.547547617662244,15.951777005101796,2023-12-10,Ri Bhoi,gi_disorders
10.249662696648056,2.9095363569206585,4.547076225373689,15.952249167922421,2023-12-11,Ri Bhoi,gi_disorders
10.24966263488891,2.9097770502946143,4.5466044132702725,15.952720856507547,2023-12-12,Ri Bhoi,gi_disorders
10.249662644789062,2.910017722793939,4.546132713739678,15.953192575838447,2023-12-13,Ri Bhoi,gi_disorders
10.249662643202042,2.9102583755450375,4.545661041427725,15.953664244976359,2023-12-14,Ri Bhoi,gi_disorders
10.249662643456444,2.9104990083730877,4.545189410005651,15.954135876907237,2023-12-15,Ri Bhoi,gi_disorders
10.249662643415663,2.910739621311838,4.544717817270705,15.95460746956062,2023-12-16,Ri Bhoi,gi_disorders
10.2496626434222,2.910980214361603,4.544246263564772,15.955079023279627,2023-12-17,Ri Bhoi,gi_disorders
10.249662643421152,2.911220787528053,4.543774748821835,15.955550538020468,2023-12-18,Ri Bhoi,gi_disorders
10.24966264342132,2.911461340816,4.543303273041265,15.956022013801377,2023-12-19,Ri Bhoi,gi_disorders
10.249662643421294,2.9117018742303884,4.542831836211959,15.956493450630628,2023-12-20,Ri Bhoi,gi_disorders
10.249662643421297,2.9119423877761403,4.542360438324494,15.956964848518101,2023-12-21,Ri Bhoi,gi_disorders
10.249662643421297,2.91218288145818,4.541889079369187,15.957436207473407,2023-12-22,Ri Bhoi,gi_disorders
10.249662643421297,2.912423355281426,4.5414177593364,15.957907527506194,2023-12-23,Ri Bhoi,gi_disorders
10.249662643421297,2.9126638092507995,4.540946478216489,15.958378808626106,2023-12-24,Ri Bhoi,gi_disorders
10.249662643421297,2.912904243371215,4.5404752359998195,15.958850050842775,2023-12-25,Ri Bhoi,gi_disorders
10.249662643421297,2.913144657647589,4.540004032676758,15.959321254165836,2023-12-26,Ri Bhoi,gi_disorders
10.249662643421297,2.913385052084832,4.539532868237678,15.959792418604916,2023-12-27,Ri Bhoi,gi_disorders
10.249662643421297,2.9136254266878567,4.539061742672951,15.960263544169644,2023-12-28,Ri Bhoi,gi_disorders
10.249662643421297,2.9138657814615705,4.53859065597296,15.960734630869634,2023-12-29,Ri Bhoi,gi_disorders
10.249662643421297,2.914106116410881,4.538119608128085,15.96120567871451,2023-12-30,Ri Bhoi,gi_disorders
10.249662643421297,2.914346431540691,4.537648599128717,15.961676687713878,2023-12-31,Ri Bhoi,gi_disorders
4.725783167361246,2.0974722357039197,0.6148131268088557,8.836753207913635,2023-12-02,Ri Bhoi,skin_allergies
4.480110512564478,2.1103908195208043,0.3438205129997325,8.616400512129223,2023-12-03,Ri Bhoi,skin_allergies
4.515083071375082,2.111824782660706,0.37598255570097106,8.654183587049193,2023-12-04,Ri Bhoi,skin_allergies
4.5101045772452695,2.1116868936128785,0.3712743191387631,8.648934835351776,2023-12-05,Ri Bhoi,skin_allergies
4.510813287292333,2.111707864429266,0.3719419271409805,8.649684647443685,2023-12-06,Ri Bhoi,skin_allergies
4.510712399369657,2.111704906368226,0.3718468369114074,8.649577961827907,2023-12-07,Ri Bhoi,skin_allergies
4.510726761199272,2.1117053280463125,0.3718603722671592,8.649593150131384,2023-12-08,Ri Bhoi,skin_allergies
4.51072471673107,2.1117052680641644,0.37185844536180745,8.649590988100332,2023-12-09,Ri Bhoi,skin_allergies
4.51072500776991,2.111705276637482,0.37185871959725336,8.649591295942567,2023-12-10,Ri Bhoi,skin_allergies
4.510724966339279,2.111705275451413,0.37185868049127535,8.649591252187284,2023-12-11,Ri Bhoi,skin_allergies
4.510724972237107,2.111705275654629,0.37185868599080774,8.649591258483408,2023-12-12,Ri Bhoi,skin_allergies
4.510724971397527,2.111705275660075,0.37185868514055276,8.6495912576545,2023-12-13,Ri Bhoi,skin_allergies
4.510724971517044,2.1117052756936747,0.3718586851942165,8.649591257839873,2023-12-14,Ri Bhoi,skin_allergies
4.51072497150003,2.111705275723266,0.3718586851192045,8.649591257880857,2023-12-15,Ri Bhoi,skin_allergies
4.510724971502452,2.1117052757534283,0.3718586850625094,8.649591257942395,2023-12-16,Ri Bhoi,skin_allergies
4.510724971502108,2.111705275783509,0.3718586850032075,8.649591258001008,2023-12-17,Ri Bhoi,skin_allergies
4.510724971502157,2.111705275813602,0.371858684944276,8.649591258060038,2023-12-18,Ri Bhoi,skin_allergies
4.51072497150215,2.1117052758436925,0.37185868488529206,8.649591258119006,2023-12-19,Ri Bhoi,skin_allergies
4.5107249715021505,2.1117052758737835,0.37185868482631523,8.649591258177985,2023-12-20,Ri Bhoi,skin_allergies
4.5107249715021505,2.111705275903874,0.3718586847673393,8.649591258236962,2023-12-21,Ri Bhoi,skin_allergies
4.5107249715021505,2.111705275933965,0.3718586847083616,8.649591258295938,2023-12-22,Ri Bhoi,skin_allergies
4.5107249715021505,2.1117052759640558,0.37185868464938565,8.649591258354915,2023-12-23,Ri Bhoi,skin_allergies
4.5107249715021505,2.111705275994147,0.37185868459040794,8.649591258413892,2023-12-24,Ri Bhoi,skin_allergies
4.5107249715021505,2.1117052760242374,0.3718586845314311,8.64959125847287,2023-12-25,Ri Bhoi,skin_allergies
4.5107249715021505,2.1117052760543285,0.3718586844724543,8.649591258531846,2023-12-26,Ri Bhoi,skin_allergies
4.5107249715021505,2.111705276084419,0.37185868441347747,8.649591258590824,2023-12-27,Ri Bhoi,skin_allergies
4.5107249715021505,2.11170527611451,0.37185868435450065,8.6495912586498,2023-12-28,Ri Bhoi,skin_allergies
4.5107249715021505,2.1117052761446007,0.3718586842955238,8.649591258708778,2023-12-29,Ri Bhoi,skin_allergies
4.5107249715021505,2.1117052761746917,0.3718586842365461,8.649591258767755,2023-12-30,Ri Bhoi,skin_allergies
4.5107249715021505,2.1117052762047823,0.3718586841775702,8.649591258826732,2023-12-31,Ri Bhoi,skin_allergies
3.7252804621744398,1.9586732326771457,-0.1136485313554072,7.564209455704287,2023-12-02,Ri Bhoi,respiratory_issues
3.644974155018159,2.0558528177932893,-0.38442332537187385,7.674371635408193,2023-12-03,Ri Bhoi,respiratory_issues
3.621498929993669,2.068352153103558,-0.43239679743518034,7.675394657422519,2023-12-04,Ri Bhoi,respiratory_issues
3.614636627274681,2.0707026749287607,-0.44386603827644144,7.6731392928258035,2023-12-05,Ri Bhoi,respiratory_issues
3.612630631653429,2.071279125807124,-0.44700185685814153,7.672263120164999,2023-12-06,Ri Bhoi,respiratory_issues
3.612044236882276,2.071438192172922,-0.4479000159774107,7.671988489741963,2023-12-07,Ri Bhoi,respiratory_issues
3.611872821339793,2.071483884188758,-0.4481609862253131,7.6719066289049,2023-12-08,Ri Bhoi,respiratory_issues
3.6118227129663043,2.0714971721576405,-0.44823713853923897,7.671882564471847,2023-12-09,Ri Bhoi,respiratory_issues
3.6118080652333315,2.0715010507685876,-0.4482593882099781,7.671875518676641,2023-12-10,Ri Bhoi,respiratory_issues
3.6118037833924674,2.071502184211653,-0.4482658915584299,7.671873458343365,2023-12-11,Ri Bhoi,respiratory_issues
3.611802531720197,2.071502515644534,-0.4482677928272092,7.671872856267603,2023-12-12,Ri Bhoi,respiratory_issues
3.611802165830029,2.07150261267227,-0.4482683488882455,7.671872680548304,2023-12-13,Ri Bhoi,respiratory_issues
3.6118020588726267,2.0715026411818056,-0.4482685117233105,7.671872629468564,2023-12-14,Ri Bhoi,respiratory_issues
3.6118020276067253,2.0715026496623157,-0.44826855961070633,7.6718726148241565,2023-12-15,Ri Bhoi,respiratory_issues
3.611802018467044,2.071502652287944,-0.44826857389652464,7.671872610830612,2023-12-16,Ri Bhoi,respiratory_issues
3.6118020157953223,2.071502653202069,-0.4482685783598983,7.671872609950543,2023-12-17,Ri Bhoi,respiratory_issues
3.6118020150143217,2.0715026536158856,-0.4482685799519648,7.671872609980609,2023-12-18,Ri Bhoi,respiratory_issues
3.611802014786019,2.071502653883452,-0.448268580704688,7.671872610276726,2023-12-19,Ri Bhoi,respiratory_issues
3.6118020147192813,2.071502654108266,-0.4482685812120528,7.671872610650615,2023-12-20,Ri Bhoi,respiratory_issues
3.6118020146997725,2.071502654320583,-0.44826858164769545,7.67187261104724,2023-12-21,Ri Bhoi,respiratory_issues
3.6118020146940695,2.071502654529246,-0.44826858206237086,7.67187261145051,2023-12-22,Ri Bhoi,respiratory_issues
3.6118020146924024,2.071502654736842,-0.44826858247091783,7.671872611855722,2023-12-23,Ri Bhoi,respiratory_issues
3.611802014691915,2.071502654944125,-0.4482685828776729,7.671872612261503,2023-12-24,Ri Bhoi,respiratory_issues
3.6118020146917726,2.071502655151317,-0.44826858328390395,7.67187261266745,2023-12-25,Ri Bhoi,respiratory_issues
3.611802014691731,2.0715026553584828,-0.44826858368998357,7.671872613073445,2023-12-26,Ri Bhoi,respiratory_issues
3.611802014691719,2.07150265556564,-0.44826858409601655,7.671872613479454,2023-12-27,Ri Bhoi,respiratory_issues
3.6118020146917154,2.0715026557727954,-0.44826858450203666,7.671872613885467,2023-12-28,Ri Bhoi,respiratory_issues
3.6118020146917145,2.0715026559799496,-0.4482685849080523,7.671872614291481,2023-12-29,Ri Bhoi,respiratory_issues
3.611802014691714,2.071502656187104,-0.44826858531406755,7.671872614697495,2023-12-30,Ri Bhoi,respiratory_issues
3.611802014691714,2.0715026563942587,-0.4482685857200841,7.671872615103512,2023-12-31,Ri Bhoi,respiratory_issues
0.0,1732.0611998425459,-3394.777570710623,3394.777570710623,2023-12-02,Ri Bhoi,mining_proximity
0.0,1732.0614885159246,-3394.7781365000487,3394.7781365000487,2023-12-03,Ri Bhoi,mining_proximity
0.0,1732.0617771892548,-3394.778702289379,3394.778702289379,2023-12-04,Ri Bhoi,mining_proximity
0.0,1732.062065862537,-3394.7792680786156,3394.7792680786156,2023-12-05,Ri Bhoi,mining_proximity
0.0,1732.0623545357714,-3394.7798338677585,3394.7798338677585,2023-12-06,Ri Bhoi,mining_proximity
0.0,1732.0626432089573,-3394.780399656806,3394.780399656806,2023-12-07,Ri Bhoi,mining_proximity
0.0,1732.0629318820954,-3394.78096544576,3394.78096544576,2023-12-08,Ri Bhoi,mining_proximity
0.0,1732.0632205551851,-3394.7815312346193,3394.7815312346193,2023-12-09,Ri Bhoi,mining_proximity
0.0,1732.0635092282268,-3394.7820970233843,3394.7820970233843,2023-12-10,Ri Bhoi,mining_proximity
0.0,1732.0637979012206,-3394.782662812055,3394.782662812055,2023-12-11,Ri Bhoi,mining_proximity
0.0,1732.064086574166,-3394.7832286006314,3394.7832286006314,2023-12-12,Ri Bhoi,mining_proximity
0.0,1732.0643752470635,-3394.783794389114,3394.783794389114,2023-12-13,Ri Bhoi,mining_proximity
0.0,1732.0646639199126,-3394.7843601775016,3394.7843601775016,2023-12-14,Ri Bhoi,mining_proximity
0.0,1732.0649525927138,-3394.784925965795,3394.784925965795,2023-12-15,Ri Bhoi,mining_proximity
0.0,1732.065241265467,-3394.785491753995,3394.785491753995,2023-12-16,Ri Bhoi,mining_proximity
0.0,1732.0655299381717,-3394.786057542099,3394.786057542099,2023-12-17,Ri Bhoi,mining_proximity
0.0,1732.0658186108287,-3394.78662333011,3394.78662333011,2023-12-18,Ri Bhoi,mining_proximity
0.0,1732.0661072834373,-3394.7871891180266,3394.7871891180266,2023-12-19,Ri Bhoi,mining_proximity
0.0,1732.066395955998,-3394.7877549058485,3394.7877549058485,2023-12-20,Ri Bhoi,mining_proximity
0.0,1732.0666846285105,-3394.7883206935767,3394.7883206935767,2023-12-21,Ri Bhoi,mining_proximity
0.0,1732.066973300975,-3394.7888864812103,3394.7888864812103,2023-12-22,Ri Bhoi,mining_proximity
0.0,1732.0672619733912,-3394.7894522687493,3394.7894522687493,2023-12-23,Ri Bhoi,mining_proximity
0.0,1732.0675506457594,-3394.7900180561946,3394.7900180561946,2023-12-24,Ri Bhoi,mining_proximity
0.0,1732.0678393180795,-3394.790583843545,3394.790583843545,2023-12-25,Ri Bhoi,mining_proximity
0.0,1732.0681279903513,-3394.791149630801,3394.791149630801,2023-12-26,Ri Bhoi,mining_proximity
0.0,1732.0684166625751,-3394.791715417963,3394.791715417963,2023-12-27,Ri Bhoi,mining_proximity
0.0,1732.0687053347508,-3394.792281205031,3394.792281205031,2023-12-28,Ri Bhoi,mining_proximity
0.0,1732.0689940068785,-3394.7928469920043,3394.7928469920043,2023-12-29,Ri Bhoi,mining_proximity
0.0,1732.069282678958,-3394.7934127788835,3394.7934127788835,2023-12-30,Ri Bhoi,mining_proximity
0.0,1732.0695713509895,-3394.7939785656686,3394.7939785656686,2023-12-31,Ri Bhoi,mining_proximity
305.2401925781709,118.70667810857543,72.57937876097375,537.901006395368,2023-12-02,Ri Bhoi,population_density
300.8002445292715,119.60641465384248,66.37597948777648,535.2245095707665,2023-12-03,Ri Bhoi,population_density
300.5176586190535,119.86884731072067,65.5790350217101,535.456282216397,2023-12-04,Ri Bhoi,population_density
300.49967309404866,120.10288667794825,65.10234076597465,535.8970054221227,2023-12-05,Ri Bhoi,population_density
300.4985283833677,120.33475333522286,64.64674575781979,536.3503110089157,2023-12-06,Ri Bhoi,population_density
300.4984555268599,120.56606517547073,64.19331002522847,536.8036010284914,2023-12-07,Ri Bhoi,population_density
300.49845088981857,120.79692716445926,63.74082420437031,537.2560775752668,2023-12-08,Ri Bhoi,population_density
300.4984505946884,121.0273483411614,63.289206701628586,537.7076944877482,2023-12-09,Ri Bhoi,population_density
300.4984505759045,121.25733162922724,62.83844772118954,538.1584534306194,2023-12-10,Ri Bhoi,population_density
300.49845057470895,121.4868795416077,62.38854207900195,538.608359070416,2023-12-11,Ri Bhoi,population_density
300.49845057463284,121.71599454322504,61.93948492743803,539.0574162218277,2023-12-12,Ri Bhoi,population_density
300.498450574628,121.94467907429961,61.4912714827056,539.5056296665505,2023-12-13,Ri Bhoi,population_density
300.4984505746277,122.17293555211546,61.04389700694827,539.9530041423072,2023-12-14,Ri Bhoi,population_density
300.4984505746277,122.40076637141118,60.59735680656041,540.399544342695,2023-12-15,Ri Bhoi,population_density
300.4984505746277,122.62817390467903,60.151646231542344,540.8452549177131,2023-12-16,Ri Bhoi,population_density
300.4984505746277,122.85516050245357,59.70676067493096,541.2901404743245,2023-12-17,Ri Bhoi,population_density
300.4984505746277,123.08172849359507,59.26269557224404,541.7342055770114,2023-12-18,Ri Bhoi,population_density
300.4984505746277,123.30788018556832,58.81944640093366,542.1774547483218,2023-12-19,Ri Bhoi,population_density
300.4984505746277,123.53361786471687,58.37700867984884,542.6198924694066,2023-12-20,Ri Bhoi,population_density
300.4984505746277,123.75894379653262,57.93537796870706,543.0615231805484,2023-12-21,Ri Bhoi,population_density
300.4984505746277,123.9838602259211,57.49454986757428,543.5023512816812,2023-12-22,Ri Bhoi,population_density
300.4984505746277,124.2083693774625,57.05452001635348,543.942381132902,2023-12-23,Ri Bhoi,population_density
300.4984505746277,124.43247345566827,56.615284094281634,544.3816170549738,2023-12-24,Ri Bhoi,population_density
300.4984505746277,124.65617464523373,56.17683781943455,544.8200633298209,2023-12-25,Ri Bhoi,population_density
300.4984505746277,124.87947511128654,55.73917694824004,545.2577242010154,2023-12-26,Ri Bhoi,population_density
300.4984505746277,125.10237699963122,55.30229727499852,545.6946038742569,2023-12-27,Ri Bhoi,population_density
300.4984505746277,125.32488243698967,54.86619463141162,546.1307065178438,2023-12-28,Ri Bhoi,population_density
300.4984505746277,125.54699353123796,54.43086488611817,546.5660362631372,2023-12-29,Ri Bhoi,population_density
300.4984505746277,125.76871237163927,53.99630394423764,547.0005972050178,2023-12-30,Ri Bhoi,population_density
300.4984505746277,125.99004102907321,53.56250774692052,547.434393402335,2023-12-31,Ri Bhoi,population_density
79.33857446593659,6.986850700841862,65.64459872692811,93.03255020494507,2023-12-02,Ri Bhoi,tribal_population_percent
78.72775988517718,6.986533661009546,65.0344055328217,92.42111423753266,2023-12-03,Ri Bhoi,tribal_population_percent
78.77250307882406,7.005721361886201,65.0415415238042,92.50346463384392,2023-12-04,Ri Bhoi,tribal_population_percent
78.76922556476204,7.022171686593378,65.00602196578212,92.53242916374195,2023-12-05,Ri Bhoi,tribal_population_percent
78.76946564817028,7.0387730628510194,64.97372394963159,92.56520734670897,2023-12-06,Ri Bhoi,tribal_population_percent
78.76944806165751,7.055321491278499,64.94127203940023,92.5976240839148,2023-12-07,Ri Bhoi,tribal_population_percent
78.7694493498991,7.071832210181321,64.90891291323342,92.62998578656479,2023-12-08,Ri Bhoi,tribal_population_percent
78.76944925553325,7.088304396789121,64.87662792636965,92.66227058469684,2023-12-09,Ri Bhoi,tribal_population_percent
78.7694492624457,7.1047383984996415,64.84441788180763,92.69448064308378,2023-12-10,Ri Bhoi,tribal_population_percent
78.76944926193936,7.121134473877784,64.81228216407231,92.7266163598064,2023-12-11,Ri Bhoi,tribal_population_percent
78.76944926197645,7.137492884717932,64.78022026801841,92.75867825593448,2023-12-12,Ri Bhoi,tribal_population_percent
78.76944926197373,7.153813889368198,64.74823168670966,92.79066683723781,2023-12-13,Ri Bhoi,tribal_population_percent
78.76944926197393,7.1700977432694595,64.71631591953387,92.822582604414,2023-12-14,Ri Bhoi,tribal_population_percent
78.76944926197392,7.186344698966095,64.68447247151003,92.8544260524378,2023-12-15,Ri Bhoi,tribal_population_percent
78.76944926197392,7.202555006154301,64.65270085324282,92.88619767070502,2023-12-16,Ri Bhoi,tribal_population_percent
